fecha_de_autorizacion,tipo_de_solicitud,solicitante_importador,ium,principio_activo1,concentracion_delmedicamento1,unidad_medida1,principio_activo2,concentracion_del_medicamento2,unidad_medida2,forma_farmaceutica,nombre_comercial,cantidad_solicitada,presentacion_comercial,diagnostico_descripcion,codigo_diagnostico_cie10,anio_autorizacion,mes_autorizacion,nivel_urgencia,duplicado_flag,error_reason
2026-06-12 05:00:00,PACIENTE ESPECIFICO,VALENTECH PHARMA COLOMBIA SAS,2E1063651000102,ELEXACAFTOR / TEZACAFTOR / IVACAFTOR,100/50/150,MG,NO APLICA,NO APLICA,NO APLICA,TABLETA,TRIKAFTA,6.0,"CAJAS X 28 DOSIS CADA CAJA CONTIENE KIT POR 84 TABLETAS, DE ELEXACAFTOR 50MG/ TEZACAFTOR 25MG / IVACAFTOR 37,5MG (56 TABLETAS) & DE IVACAFTOR 75MG (28 TABLETAS)","FIBROSIS QUISTICA, SIN OTRA ESPECIFICACION",E849,2026,6,BAJA,False,fecha_de_autorizacion_fecha_futura
2025-09-09 05:00:00,MAS DE UN PACIENTE,ALERTENS COLOMBIA S.A.S,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,VARIAS,NO APLICA,NO APLICA,NO APLICA,CREMA,VARIOS,,JERINGA X 5 ML,,,2025,9,MEDIA,False,cantidad_solicitada_not_nullable
2025-05-09 05:00:00,MAS DE UN PACIENTE,SUMIVITALES S.A.S,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,VARIAS,NO APLICA,NO APLICA,NO APLICA,CREMA,VARIOS,,JERINGA X 5 ML,ALERGIA NO ESPECIFICADA,T784,2025,5,MEDIA,False,cantidad_solicitada_not_nullable
2025-01-31 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,VARIAS,NO APLICA,NO APLICA,NO APLICA,SOLUCION,PRICK TEST,,,ALERGIA NO ESPECIFICADA,T784,2025,1,MEDIA,False,cantidad_solicitada_not_nullable
2025-01-27 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,VARIAS,NO APLICA,NO APLICA,NO APLICA,SOLUCION,PRICK TEST,,,ALERGIA NO ESPECIFICADA,T784,2025,1,MEDIA,False,cantidad_solicitada_not_nullable
2024-07-09 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS,EXTRACTOS ALERGENICOS,10000,UT/ML,NO APLICA,NO APLICA,NO APLICA,SUSPENSION INYECTABLE,ALXOID,,VARIOS,ALERGIA NO ESPECIFICADA,T784,2024,7,MEDIA,False,cantidad_solicitada_not_nullable
2024-06-04 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,1A1009311000101,ALERGENO ALTERNARIA ALTERNATA,30000,UT/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION ORAL,ORALTEK,,ESTUCHE X 1 FRASCO X 6 ML,ALERGIA NO ESPECIFICADA,T784,2024,6,MEDIA,True,cantidad_solicitada_not_nullable
2024-06-04 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,1A1009311000101,ALERGENO ALTERNARIA ALTERNATA,30000,UT/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION ORAL,ORALTEK,,ESTUCHE X 1 FRASCO X 6 ML,ALERGIA NO ESPECIFICADA,T784,2024,6,MEDIA,True,cantidad_solicitada_not_nullable
2024-06-04 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,VARIAS,NO APLICA,NO APLICA,NO APLICA,SOLUCION,PRICK TEST,,,ALERGIA NO ESPECIFICADA,T784,2024,6,MEDIA,False,cantidad_solicitada_not_nullable
2024-06-04 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,1A1004211000101,HORMIGA ROJA,30000,UT/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION SUBLINGUAL,ORALTEK,,ESTUCHES X UN (1) VIAL DE 6ML,ALERGIA NO ESPECIFICADA,T784,2024,6,MEDIA,False,cantidad_solicitada_not_nullable
2023-11-15 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS,EXTRACTOS ALERGENICOS,10000,UT/ML,NO APLICA,NO APLICA,NO APLICA,,ALXOID,,,ALERGIA NO ESPECIFICADA,T784,2023,11,MEDIA,False,cantidad_solicitada_not_nullable
2023-11-07 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS,EXTRACTOS ALERGENICOS,10000,UT/ML,NO APLICA,NO APLICA,NO APLICA,,ALXOID,,,ALERGIA NO ESPECIFICADA,T784,2023,11,MEDIA,False,cantidad_solicitada_not_nullable
2022-11-22 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,,ALERGIA NO ESPECIFICADA,T784,2022,11,MEDIA,False,cantidad_solicitada_not_nullable
2022-06-22 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,,,,,ANTIALERGICOS,,2022,6,MEDIA,False,cantidad_solicitada_not_nullable
2022-05-23 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,,,,,ANTIALERGICOS,,2022,5,MEDIA,False,cantidad_solicitada_not_nullable
2022-05-06 05:00:00,MAS DE UN PACIENTE,SUMIVITALES S.A.S,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,CREMA,,,JERINGA X 5ML,ALERGIA NO ESPECIFICADA,T784,2022,5,MEDIA,False,cantidad_solicitada_not_nullable
2022-03-10 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,SUSPENSION INYECTABLE,ALXOID,,ESTUCHES X VIAL X 3 ML,ALERGIA NO ESPECIFICADA,T784,2022,3,MEDIA,False,cantidad_solicitada_not_nullable
2022-03-04 05:00:00,MAS DE UN PACIENTE,ALERGOLOGOS CLINICOS ASOCIADOS S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,SUSPENSION INYECTABLE,,,ESTUCHE X 2 VIALES,ALERGIA NO ESPECIFICADA,T784,2022,3,MEDIA,False,cantidad_solicitada_not_nullable
2022-02-24 05:00:00,MAS DE UN PACIENTE,ALERGOLOGOS CLINICOS ASOCIADOS S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,SUSPENSION INYECTABLE,,,ESTUCHE X 2 VIALES,ALERGIA NO ESPECIFICADA,T784,2022,2,MEDIA,False,cantidad_solicitada_not_nullable
2021-12-15 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,,,,,,,2021,12,MEDIA,False,cantidad_solicitada_not_nullable
2021-11-05 05:00:00,MAS DE UN PACIENTE,SUMIVITALES S.A.S,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,SOLUCION TOPICA,,,JERINGA X 5ML,ALERGIA NO ESPECIFICADA,T784,2021,11,MEDIA,False,cantidad_solicitada_not_nullable
2021-08-03 05:00:00,MAS DE UN PACIENTE,ALERGOLOGOS CLINICOS ASOCIADOS S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,,,,2021,8,MEDIA,False,cantidad_solicitada_not_nullable
2021-07-30 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,VARIOS,,,2021,7,MEDIA,False,cantidad_solicitada_not_nullable
2021-07-14 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,,,NO APLICA,NO APLICA,NO APLICA,SOLUCION TOPICA,,,"FRASCO X 2,5 ML",,,2021,7,MEDIA,False,cantidad_solicitada_not_nullable
2021-06-23 05:00:00,PACIENTE ESPECIFICO,GREEN RABBIT SAS,1T1033161002100,TRIENTINA,250,MG,NO APLICA,NO APLICA,NO APLICA,CAPSULA,PAR PHARMACEUTICALS,,FRASCO X 100 CAPSULAS,,,2021,6,BAJA,False,cantidad_solicitada_not_nullable
2021-06-17 05:00:00,MAS DE UN PACIENTE,SUMIVITALES S.A.S,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,,ALERGIA NO ESPECIFICADA,T784,2021,6,MEDIA,False,cantidad_solicitada_not_nullable
2021-02-22 05:00:00,MAS DE UN PACIENTE,STRENUUS MARKETING S.A.S.,1M1017421001100,DILUYENTE,,,NO APLICA,NO APLICA,NO APLICA,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,MELOMA,,VIAL X 10 ML,,,2021,2,MEDIA,False,cantidad_solicitada_not_nullable
2019-02-04 05:00:00,MAS DE UN PACIENTE,VESALIUS PHARMA S.A.S.,1F1027751000100,FLUCITOSINA,500,MG,NO APLICA,NO APLICA,NO APLICA,,,,,,,2019,2,MEDIA,False,cantidad_solicitada_not_nullable
2018-12-28 05:00:00,MAS DE UN PACIENTE,SETAA PHARMA SAS,1F1012871002100,FLUORURACILO,50,MG/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,ONCOFLUOR,,PAQUETE X 5 AMPOLLAS,TUMOR MALIGNO DE LA PORCION CENTRAL DE LA MAMA,C501,2018,12,MEDIA,False,cantidad_solicitada_not_nullable
2018-12-24 05:00:00,PACIENTE ESPECIFICO,GLOBAL SERVICE PHARMACEUTICAL S.A.S.,1D1000331000100,DIAZOXIDO,50,MG/ML,NO APLICA,NO APLICA,NO APLICA,SUSPENSION ORAL,PROGLYCEM,,FRASCO X 30ML,OTRAS HIPOGLICEMIAS,E161,2018,12,BAJA,False,cantidad_solicitada_not_nullable
2018-12-17 05:00:00,MAS DE UN PACIENTE,ADVANCE SCIENTIFIC DE COLOMBIA S.A.S.,1T1012051000101,TUBERCULINA PPD,5,UI/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,ADVANCE SCIENTIFIC,,,,,2018,12,MEDIA,False,cantidad_solicitada_not_nullable
2018-12-05 05:00:00,PACIENTE ESPECIFICO,SANOFI AVENTIS DE COLOMBIA S.A.,1D1023251000100,DUPILUMAB,300,MG/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,DUPIXENT,,CAJA X 2 JERINGAS X 2ML,OTRAS DERMATITIS ATOPICAS,L208,2018,12,BAJA,False,cantidad_solicitada_not_nullable
2018-10-25 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,,,VARIAS,ALERGIA NO ESPECIFICADA,T784,2018,10,MEDIA,False,cantidad_solicitada_not_nullable
2018-10-05 05:00:00,MAS DE UN PACIENTE,BIOTOSCANA FARMA S.A.,1B1000571001100,BUSULFAN,6,MG/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,,,CAJA X 1 VIAL X 10ML,,,2018,10,MEDIA,False,cantidad_solicitada_not_nullable
2018-09-25 05:00:00,PACIENTE ESPECIFICO,SUMIVITALES LTDA.,1I1002461000100,IVACAFTOR,150,MG,NO APLICA,NO APLICA,NO APLICA,TABLETA,KALYDECO,,CAJA X 56 TABLETAS,FIBROSIS QUISTICA CON MANIFESTACIONES PULMONARES,E840,2018,9,BAJA,False,cantidad_solicitada_not_nullable
2018-09-24 05:00:00,MAS DE UN PACIENTE,,1B1000571003100,BUSULFAN,6,MG/ML,NO APLICA,NO APLICA,NO APLICA,,,,,,,2018,9,MEDIA,False,cantidad_solicitada_not_nullable
2018-08-29 05:00:00,MAS DE UN PACIENTE,RECORDATI RARE DISEASES COLOMBIA S.A.S,1M1001541000100,CISTEAMINA CLORHIDRATO,3.8,MG/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION,CYSTADROPS,,,,,2018,8,MEDIA,False,cantidad_solicitada_not_nullable
2018-08-27 05:00:00,MAS DE UN PACIENTE,SUMIVITALES LTDA.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,,,,2018,8,MEDIA,False,cantidad_solicitada_not_nullable
2018-08-21 05:00:00,MAS DE UN PACIENTE,SUMIVITALES LTDA.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,,,,2018,8,MEDIA,False,cantidad_solicitada_not_nullable
2018-08-21 05:00:00,PACIENTE ESPECIFICO,GESTIFARMA S.A.S.,1P1003401000100,PALBOCICLIB,125,MG,NO APLICA,NO APLICA,NO APLICA,CAPSULA,IBRANCE,,FRASCO X 21 CAPSULAS,"TUMOR MALIGNO DE LA MAMA, PARTE NO ESPECIFICADA",C509,2018,8,BAJA,False,cantidad_solicitada_not_nullable
2018-07-31 05:00:00,MAS DE UN PACIENTE,NOVAMED S.A,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,ALLERGOVAC,1500.0,CAJA X 2 VIALES,,|,2018,7,MEDIA,False,codigo_diagnostico_cie10_codigo_cie10_muy_corto
2018-07-05 05:00:00,PACIENTE ESPECIFICO,STRENUUS MARKETING S.A.S.,1A1001071000,ANAGRELIDE,1,MG,NO APLICA,NO APLICA,NO APLICA,CAPSULA,ANAGRELIDE,,,TROMBOCITOSIS ESENCIAL,D752,2018,7,BAJA,False,cantidad_solicitada_not_nullable
2018-06-01 05:00:00,PACIENTE ESPECIFICO,AUDIFARMA S.A.,1V1024321000100,VALINA,50,MG,NO APLICA,NO APLICA,NO APLICA,POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL,,,,"OBESIDAD, NO ESPECIFICADA",E669,2018,6,BAJA,False,cantidad_solicitada_not_nullable
2018-05-11 05:00:00,PACIENTE ESPECIFICO,AUDIFARMA S.A.,1P1001471000100,PEGVISOMANT,10,MG/ML,NO APLICA,NO APLICA,NO APLICA,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,SOMAVERT,,CAJA X 30 VIALES X 1 ML,ACROMEGALIA Y GIGANTISMO HIPOFISARIO,E220,2018,5,BAJA,False,cantidad_solicitada_not_nullable
2018-05-10 05:00:00,MAS DE UN PACIENTE,PISA FARMACEUTICA DE COLOMBIA S.A.,1L1018031002101,LIDOCAINA CLORHIDRATO,0.02,G/ML,NO APLICA,NO APLICA,NO APLICA,,,,,,,2018,5,MEDIA,False,cantidad_solicitada_not_nullable
2018-05-10 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,,,,2018,5,MEDIA,False,cantidad_solicitada_not_nullable
2018-05-08 05:00:00,MAS DE UN PACIENTE,FRESENIUS KABI COLOMBIA S.A.S.,1L1018031001100,LIDOCAINA CLORHIDRATO,20,MG,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,FRESENIUS KABI,,CAJA X 100 AMPOLLAS X 10 ML,,,2018,5,MEDIA,False,cantidad_solicitada_not_nullable
2018-05-04 05:00:00,PACIENTE ESPECIFICO,MEDICAR SUPPLY SAS,1U1003271000100,UBIQUINOL LIPOSOMAL - COENZIMA Q-10,800,MG,NO APLICA,NO APLICA,NO APLICA,SOLUCION ORAL,CYTO Q,,CAJA X 30 SOBRES,ENCEFALOPATIA NO ESPECIFICADA,G934,2018,5,BAJA,False,cantidad_solicitada_not_nullable
2018-05-04 05:00:00,PACIENTE ESPECIFICO,MEDICAR SUPPLY SAS,1C1006141000100,CREATINA MONOHIDRATO,100,MG,NO APLICA,NO APLICA,NO APLICA,SUSPENSION ORAL,CYTOTINE,,FRASCO X 480 ML,ENCEFALOPATIA NO ESPECIFICADA,G934,2018,5,BAJA,False,cantidad_solicitada_not_nullable
2018-05-04 05:00:00,PACIENTE ESPECIFICO,MEDICAR SUPPLY SAS,1R1006101000100,RIBOFLAVINA,343,MG,NO APLICA,NO APLICA,NO APLICA,POLVO PARA DISOLUCION,CYTO B2,,FRASCO X 100 GRAMOS,ENCEFALOPATIA NO ESPECIFICADA,G934,2018,5,BAJA,False,cantidad_solicitada_not_nullable
2018-05-02 05:00:00,PACIENTE ESPECIFICO,SANOFI AVENTIS DE COLOMBIA S.A.,1D1023251000100,DUPILUMAB,150,MG/ML,NO APLICA,NO APLICA,NO APLICA,,,,,,,2018,5,BAJA,False,cantidad_solicitada_not_nullable
2018-04-19 05:00:00,MAS DE UN PACIENTE,INMUNOTEK COLOMBIA S.A.S.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,,ALERGIA NO ESPECIFICADA,T784,2018,4,MEDIA,False,cantidad_solicitada_not_nullable
2018-04-18 05:00:00,PACIENTE ESPECIFICO,GLOBAL SERVICE PHARMACEUTICAL S.A.S.,1F1001591000100,FENELZINA SULFATO,15,MG,NO APLICA,NO APLICA,NO APLICA,TABLETA,NARDELZINE,,FRASCO X 100 TABLETAS,"TRASTORNO DEPRESIVO RECURRENTE, EPISODIO DEPRESIVO GRAVE PRESENTE SIN SINTOMAS PSICOTICOS",F332,2018,4,BAJA,False,cantidad_solicitada_not_nullable
2018-04-18 05:00:00,PACIENTE ESPECIFICO,AUDIFARMA S.A.,1A1001761000100,ANAGRELIDE,0.5,MG,NO APLICA,NO APLICA,NO APLICA,CAPSULA,TEVA,,FRASCO X 100 CAPSULAS,TROMBOCITOPENIA (HEMORRAGICA) ESENCIAL,D473,2018,4,BAJA,False,cantidad_solicitada_not_nullable
2018-03-13 05:00:00,URGENCIA CLINICA,ELI LILLY INTERAMERICA INC,1R1017491000103,RAMUCIRUMAB,10,MG,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,CYRAMZA,,HAY DOS,CARCINOMA IN SITU DEL ESTOMAGO,D002,2018,3,ALTA,False,cantidad_solicitada_not_nullable
2018-03-09 05:00:00,PACIENTE ESPECIFICO,HB HUMAN BIOSCIENCE S.A.S.,1D1008521000100.,DEFIBROTIDE,80,MG/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,DEFITELIO,,"CAJA X 10 VIALES X 2,5 ML",LEUCEMIA LINFOBLASTICA AGUDA,C910,2018,3,BAJA,False,cantidad_solicitada_not_nullable
2018-03-08 05:00:00,MAS DE UN PACIENTE,AL PHARMA S.A.,1F1024271000100,FOLINATO DE CALCIO,350,MG/ML,NO APLICA,NO APLICA,NO APLICA,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,LABORATORIOS NORMON SA,,,,,2018,3,MEDIA,False,cantidad_solicitada_not_nullable
2018-02-21 05:00:00,URGENCIA CLINICA,UNO HEALTHCARE S.A.S.,1M1006441000100,CISTEAMINA BITARTRATO,75,MG,NO APLICA,NO APLICA,NO APLICA,CAPSULA,PROCYSBI,,FRASCO X 250 CAPSULAS,OTROS TRASTORNOS ESPECIFICADOS DEL METABOLISMO DE LOS AMINOACIDOS,E728,2018,2,ALTA,False,cantidad_solicitada_not_nullable
2018-02-21 05:00:00,PACIENTE ESPECIFICO,GLOBAL SERVICE PHARMACEUTICAL S.A.S.,1P1017931000100,CLORURO DE POTASIO,500,MG,NO APLICA,NO APLICA,NO APLICA,TABLETA,KALIOLITE,,CAJA X 50 TABLETAS,HIPOPOTASMIA,E876,2018,2,BAJA,False,cantidad_solicitada_not_nullable
2018-02-21 05:00:00,MAS DE UN PACIENTE,SUMIVITALES LTDA.,VARIOS IUM,EXTRACTOS ALERGENICOS,VARIAS,,NO APLICA,NO APLICA,NO APLICA,,,,,ALERGIA NO ESPECIFICADA,T784,2018,2,MEDIA,False,cantidad_solicitada_not_nullable
2018-02-12 05:00:00,PACIENTE ESPECIFICO,GLOBAL SERVICE PHARMACEUTICAL S.A.S.,1E1004681000100,EPINEFRINA,0.15,MG,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,EPIPEN JUNIOR,,"CAJA X 2 AUTOINYECTORES X 0,3 ML","CHOQUE ANAFILACTICO, NO ESPECIFICADO",T782,2018,2,BAJA,False,cantidad_solicitada_not_nullable
2018-02-08 05:00:00,MAS DE UN PACIENTE,AMAREY NOVA MEDICAL S.A.,1I1001001000100,INMUNOGLOBULINA HUMANA CONTRA LA VARICELA ZOSTER,25,UI/ML,NO APLICA,NO APLICA,NO APLICA,SOLUCION INYECTABLE,VARITECT CP,23.0,VIAL X 5 ML,,0,2018,2,MEDIA,False,codigo_diagnostico_cie10_codigo_cie10_muy_corto
